2016.05.03,1.91308,1.94461,1.9018,1.94157
2016.05.04,1.94159,1.94516,1.93297,1.94275
2016.05.05,1.94275,1.94464,1.93076,1.94004
2016.05.06,1.93996,1.97245,1.93716,1.9535
2016.05.08,1.95738,1.96105,1.95724,1.95731
2016.05.09,1.95769,1.97256,1.95277,1.96949
2016.05.10,1.96954,1.97359,1.95558,1.9589
2016.05.11,1.9589,1.96672,1.95537,1.95762
2016.05.12,1.95766,1.97718,1.95708,1.97204
2016.05.13,1.97198,1.98035,1.97182,1.97376
2016.05.15,1.97765,1.97824,1.97511,1.9766
2016.05.16,1.97717,1.97971,1.96576,1.976
2016.05.17,1.97606,1.98497,1.96667,1.97379
2016.05.18,1.97386,2.02259,1.97334,2.02026
2016.05.19,2.02018,2.03511,2.01513,2.02146
2016.05.20,2.02149,2.02182,2.00497,2.00681
2016.05.22,2.00507,2.0075,2.00366,2.00504
2016.05.23,2.00525,2.01387,2,2.00427
2016.05.24,2.00424,2.04347,2.00332,2.0342
2016.05.25,2.03421,2.04962,2.02367,2.04444
2016.05.26,2.04444,2.05326,2.02835,2.02931
2016.05.27,2.02946,2.03691,2.02525,2.03406
2016.05.29,2.03471,2.03502,2.03189,2.03414
2016.05.30,2.03414,2.04301,2.03129,2.03591
2016.05.31,2.03591,2.04347,1.99978,2.00215
2016.06.01,2.00218,2.00362,1.98287,1.98694
2016.06.02,1.98691,2.00768,1.98405,1.99465
2016.06.03,1.99438,1.99628,1.96873,1.96995
2016.06.05,1.96122,1.9664,1.96009,1.96559
2016.06.06,1.9657,1.96881,1.95319,1.96232
2016.06.07,1.96232,1.9873,1.94768,1.95022
2016.06.08,1.9505,1.95695,1.93336,1.93835
2016.06.09,1.93835,1.95163,1.93439,1.94458
2016.06.10,1.94452,1.95339,1.92331,1.93194
2016.06.12,1.93255,1.93368,1.92897,1.93078
2016.06.13,1.93086,1.93485,1.90651,1.92379
2016.06.14,1.92424,1.93247,1.90985,1.91931
2016.06.15,1.9194,1.92394,1.90332,1.91693
2016.06.16,1.91654,1.93215,1.90704,1.92761
2016.06.17,1.92777,1.94438,1.92605,1.93967
2016.06.19,1.94522,1.94767,1.94437,1.94478
2016.06.20,1.94478,1.97331,1.94478,1.96741
2016.06.21,1.96747,1.97098,1.9565,1.96596
2016.06.22,1.96593,1.97263,1.952,1.96782
2016.06.23,1.96782,1.97093,1.94258,1.96696
2016.06.24,1.9669,1.9669,1.80092,1.82227
2016.06.26,1.80941,1.8108,1.80514,1.80529
2016.06.27,1.80543,1.81423,1.77668,1.80178
