2016.09.28,1.69769,1.70064,1.69119,1.69297
2016.09.29,1.69303,1.70056,1.68992,1.69824
2016.09.30,1.69825,1.70717,1.69161,1.69301
2016.10.02,1.68412,1.68934,1.6832,1.68876
2016.10.03,1.68906,1.69239,1.66883,1.67226
2016.10.04,1.67223,1.67531,1.66042,1.67133
2016.10.05,1.67136,1.67687,1.66497,1.674
2016.10.06,1.67388,1.67915,1.66118,1.66311
2016.10.07,1.66308,1.6644,1.52155,1.63772
2016.10.09,1.62939,1.63636,1.62808,1.636
2016.10.10,1.63573,1.63809,1.62133,1.62478
2016.10.11,1.62485,1.63275,1.60388,1.60746
2016.10.12,1.60743,1.62657,1.6069,1.61155
2016.10.13,1.61155,1.62198,1.61122,1.61839
2016.10.14,1.61884,1.61884,1.5956,1.59937
2016.10.16,1.59399,1.59884,1.59285,1.59676
2016.10.17,1.59676,1.60604,1.59338,1.5957
2016.10.18,1.5957,1.60733,1.59172,1.60309
2016.10.19,1.60309,1.60486,1.58788,1.59127
2016.10.20,1.59122,1.60835,1.58801,1.60603
2016.10.21,1.60608,1.61068,1.59561,1.60594
2016.10.23,1.60448,1.60712,1.60448,1.60651
2016.10.24,1.60668,1.60873,1.5999,1.60788
2016.10.25,1.60776,1.61017,1.5846,1.59365
2016.10.26,1.59264,1.60207,1.57869,1.59993
2016.10.27,1.59939,1.61124,1.59672,1.60192
2016.10.28,1.6012,1.60991,1.59851,1.6018
2016.10.31,1.60372,1.61071,1.59717,1.60858
2016.11.01,1.60854,1.60949,1.58956,1.59858
2016.11.02,1.59812,1.61007,1.59765,1.60583
2016.11.03,1.60581,1.62853,1.60387,1.6223
2016.11.04,1.62231,1.63798,1.62003,1.62992
2016.11.07,1.61992,1.62797,1.60369,1.60406
2016.11.08,1.60203,1.6138,1.58977,1.59516
2016.11.09,1.59401,1.65444,1.59039,1.62429
2016.11.10,1.62365,1.65203,1.59952,1.64811
2016.11.11,1.64731,1.67524,1.64634,1.66825
2016.11.14,1.66433,1.66837,1.64924,1.65235
2016.11.15,1.65117,1.6572,1.64022,1.64709
2016.11.16,1.64614,1.66747,1.64568,1.66284
2016.11.17,1.66291,1.67896,1.65673,1.67578
2016.11.18,1.67453,1.6853,1.66458,1.68113
2016.11.21,1.68239,1.69926,1.67327,1.6936
2016.11.22,1.69373,1.69619,1.66804,1.66914
2016.11.23,1.67641,1.68708,1.66448,1.6825
2016.11.24,1.68237,1.68763,1.67828,1.67943
2016.11.25,1.6794,1.68149,1.6664,1.67345
2016.11.28,1.67068,1.67887,1.65558,1.65886
2016.11.29,1.65708,1.67828,1.65458,1.66872
2016.11.30,1.66743,1.69516,1.66464,1.69232
2016.12.01,1.69252,1.71539,1.68845,1.69717
2016.12.02,1.69624,1.70845,1.69182,1.70501
2016.12.05,1.70169,1.71477,1.69514,1.70319
2016.12.06,1.70234,1.7172,1.69819,1.6984
2016.12.07,1.6976,1.7067,1.68323,1.68715
