2010.03.29,1110.18,1114.53,1103.43,1109.61
2010.03.30,1109.95,1113.22,1101.56,1103.33
2010.03.31,1102.81,1117.86,1102.49,1112.89
2010.04.01,1112.98,1127.69,1111.45,1126.5
2010.04.02,1125.4,1126.71,1118.6,1122.18
2010.04.05,1125.39,1133.15,1122.45,1131.58
2010.04.06,1131.55,1138.43,1122.64,1133.98
2010.04.07,1135.78,1152.9,1132.3,1149.04
2010.04.08,1148.86,1153.53,1143.46,1150.24
2010.04.09,1150.17,1164.37,1149.31,1161.54
2010.04.12,1167.03,1169.44,1154.09,1156.1
2010.04.13,1155.31,1156.9,1145.05,1150.37
2010.04.14,1151.63,1161.65,1150.12,1155.06
2010.04.15,1155.29,1161.21,1150.12,1158.79
2010.04.16,1159.92,1160.08,1129.89,1137.11
2010.04.19,1134.76,1137.78,1123.78,1135.5
2010.04.20,1135.51,1145.79,1133.39,1140.5
2010.04.21,1139.91,1150.23,1137.65,1146.4
2010.04.23,1141.4,1157.56,1134.82,1157.37
2010.04.26,1157.77,1159.71,1150.74,1153.37
2010.04.27,1153.36,1172.4,1146.35,1167.57
2010.04.28,1166.31,1174.02,1160.41,1165.45
2010.04.29,1164.83,1170.98,1162.09,1166.6
2010.04.30,1169.18,1181.41,1167.65,1178.72
2010.05.03,1177.78,1187.44,1176.42,1182.04
2010.05.04,1183.43,1191.97,1167.08,1170.85
2010.05.05,1172.29,1176.33,1157.62,1174.71
2010.05.06,1176.19,1210.98,1172.39,1208.05
2010.05.07,1204.44,1213.13,1192.88,1207.87
2010.05.10,1200.43,1205.49,1184.06,1202.64
2010.05.11,1202.64,1234.13,1200.55,1232.33
2010.05.12,1230.1,1248.21,1226.58,1238.64
2010.05.13,1238.66,1242.88,1227.31,1232.51
2010.05.14,1234.3,1249.12,1218.07,1232.46
2010.05.17,1232.97,1242.06,1219.1,1222.22
2010.05.18,1223.99,1228.72,1206.74,1224.83
2010.05.19,1223.82,1227.48,1186.81,1193.46
2010.05.20,1193.89,1197.85,1175.01,1182.16
2010.05.21,1182.36,1187.34,1166.34,1176.81
2010.05.24,1180.82,1196.55,1179.35,1191.38
2010.05.25,1191.15,1204.04,1185.24,1204.02
2010.05.26,1202.62,1216.34,1200.85,1211.39
2010.05.27,1212.97,1218.26,1205.77,1212.27
2010.05.28,1211.92,1215.19,1202,1214.05
2010.05.31,1214.05,1217.73,1209.81,1216
2010.06.01,1216.65,1228.62,1214.57,1225.47
