2019.04.25,1.83948,1.84302,1.83536,1.83786
2019.04.26,1.83775,1.83924,1.83081,1.83378
2019.04.28,1.83426,1.83534,1.83284,1.83428
2019.04.29,1.83428,1.83623,1.83025,1.83181
2019.04.30,1.83185,1.85382,1.83012,1.84903
2019.05.01,1.84903,1.86232,1.84808,1.85955
2019.05.02,1.85956,1.86318,1.85521,1.8612
2019.05.03,1.86106,1.87689,1.85671,1.87541
2019.05.06,1.8804,1.8808,1.86965,1.87304
2019.05.07,1.87302,1.87865,1.87199,1.87779
2019.05.12,1.85676,1.85873,1.85496,1.85834
2019.05.13,1.85834,1.87155,1.85739,1.86587
2019.05.14,1.86586,1.86734,1.85751,1.85867
2019.05.15,1.85856,1.8672,1.8509,1.85299
2019.05.16,1.85288,1.86314,1.85036,1.85621
2019.05.17,1.85631,1.85902,1.85037,1.8512
2019.05.19,1.84643,1.84689,1.84295,1.84476
2019.05.20,1.84476,1.84705,1.83683,1.84136
2019.05.21,1.84136,1.86159,1.83718,1.84589
2019.05.22,1.84588,1.84987,1.83449,1.83988
2019.05.23,1.83988,1.84246,1.83239,1.83434
2019.05.24,1.83417,1.84195,1.82979,1.83476
2019.05.26,1.83537,1.8361,1.83366,1.83595
2019.05.27,1.83594,1.8384,1.82968,1.83266
2019.05.28,1.83265,1.83351,1.82571,1.8272
2019.05.29,1.8272,1.8308,1.82361,1.82568
2019.05.30,1.82563,1.82634,1.81942,1.82372
2019.05.31,1.82378,1.82693,1.81691,1.82112
2019.06.02,1.82016,1.82284,1.81977,1.82173
2019.06.03,1.82177,1.82456,1.81245,1.81522
2019.06.04,1.81523,1.81948,1.81168,1.81558
2019.06.05,1.81558,1.82311,1.81343,1.81984
2019.06.06,1.81983,1.82291,1.81625,1.81927
2019.06.07,1.81904,1.82678,1.81612,1.81918
2019.06.09,1.81514,1.81856,1.81489,1.81752
2019.06.10,1.81765,1.82664,1.81748,1.82191
2019.06.11,1.82191,1.83026,1.82094,1.82729
2019.06.12,1.82729,1.83568,1.82687,1.83045
2019.06.13,1.83045,1.83772,1.82891,1.83249
2019.06.14,1.83248,1.83848,1.83067,1.83175
2019.06.16,1.82879,1.8329,1.82879,1.8311
2019.06.17,1.83111,1.83545,1.82825,1.82869
2019.06.18,1.82868,1.835,1.82184,1.82581
2019.06.19,1.82579,1.84077,1.82376,1.83666
2019.06.20,1.83641,1.84222,1.82889,1.83481
2019.06.21,1.83468,1.84013,1.82973,1.83997
2019.06.23,1.83611,1.83838,1.83595,1.83706
2019.06.24,1.83707,1.83863,1.82609,1.82754
2019.06.25,1.82754,1.83659,1.82028,1.82306
2019.06.26,1.82305,1.82418,1.81304,1.81604
2019.06.27,1.81604,1.81965,1.80665,1.80799
2019.06.28,1.80798,1.81508,1.80549,1.80751
2019.06.30,1.80732,1.80732,1.80413,1.80518
2019.07.01,1.80519,1.8171,1.80489,1.81435
2019.07.02,1.81435,1.81573,1.79945,1.80065
2019.07.03,1.80065,1.80316,1.78529,1.78878
2019.07.04,1.78876,1.79333,1.78576,1.79011
2019.07.05,1.79015,1.79538,1.78581,1.79367
2019.07.07,1.79374,1.79546,1.79346,1.79446
2019.07.08,1.79446,1.79607,1.78999,1.79476
2019.07.09,1.79489,1.80117,1.79391,1.79809
2019.07.10,1.79811,1.80385,1.79416,1.79621
2019.07.11,1.79616,1.8002,1.79289,1.79528
2019.07.12,1.79531,1.79642,1.78899,1.79064
2019.07.14,1.78749,1.79145,1.78673,1.79048
2019.07.15,1.79037,1.79177,1.77705,1.77745
