2014.06.23,1.81443,1.8148,1.80123,1.80656
2014.06.24,1.80654,1.81309,1.80458,1.81259
2014.06.25,1.81258,1.81458,1.80454,1.80572
2014.06.26,1.8057,1.81058,1.80378,1.80849
2014.06.27,1.80846,1.80948,1.80426,1.80555
2014.06.29,1.80637,1.80823,1.80637,1.80727
2014.06.30,1.80727,1.81597,1.80589,1.81378
2014.07.01,1.81376,1.8166,1.80482,1.80591
2014.07.02,1.80593,1.81935,1.80535,1.81734
2014.07.03,1.81735,1.83701,1.81706,1.8349
2014.07.04,1.83492,1.83572,1.83084,1.83164
2014.07.06,1.83232,1.83317,1.8321,1.83292
2014.07.07,1.83293,1.83427,1.82569,1.82811
2014.07.08,1.82803,1.82878,1.81734,1.82203
2014.07.09,1.82206,1.82425,1.81782,1.8231
2014.07.10,1.82311,1.82865,1.81493,1.8238
2014.07.11,1.82379,1.82567,1.81813,1.82289
2014.07.13,1.82479,1.82529,1.8237,1.82436
2014.07.14,1.82425,1.82493,1.81679,1.81842
2014.07.15,1.81838,1.83426,1.81683,1.82927
2014.07.16,1.82929,1.83612,1.82823,1.83017
2014.07.17,1.8301,1.83182,1.8205,1.82905
2014.07.18,1.82903,1.83054,1.81468,1.81813
2014.07.20,1.81832,1.81857,1.8163,1.81679
2014.07.21,1.81706,1.82199,1.81703,1.8212
2014.07.22,1.82117,1.82337,1.8113,1.81605
2014.07.23,1.81609,1.8186,1.80034,1.8041
2014.07.24,1.80401,1.80596,1.79791,1.80369
2014.07.25,1.80368,1.80701,1.8022,1.80623
2014.07.27,1.80675,1.80678,1.80607,1.8061
2014.07.28,1.80606,1.80912,1.80392,1.80529
2014.07.29,1.80523,1.80812,1.80268,1.80547
2014.07.30,1.80529,1.81559,1.8047,1.81286
2014.07.31,1.81285,1.81729,1.8121,1.81617
2014.08.01,1.81618,1.81837,1.8049,1.8049
2014.08.03,1.8076,1.80788,1.80545,1.80651
2014.08.04,1.80662,1.8075,1.80302,1.80599
2014.08.05,1.80603,1.81521,1.80392,1.81396
2014.08.06,1.81394,1.81556,1.7977,1.80205
2014.08.07,1.80194,1.81895,1.80133,1.81555
2014.08.08,1.81557,1.81879,1.80713,1.80713
2014.08.10,1.80832,1.80853,1.80715,1.80757
2014.08.11,1.80751,1.81262,1.80667,1.81138
2014.08.12,1.81143,1.81429,1.80862,1.81389
2014.08.13,1.81379,1.81411,1.7924,1.79367
2014.08.14,1.79368,1.79588,1.78913,1.79072
2014.08.15,1.79063,1.79443,1.78743,1.79028
2014.08.17,1.79547,1.79581,1.79307,1.79337
2014.08.18,1.79335,1.79658,1.79135,1.79347
2014.08.19,1.79351,1.79416,1.78022,1.78656
2014.08.20,1.78654,1.79421,1.78329,1.78686
2014.08.21,1.78691,1.79399,1.78147,1.78147
2014.08.22,1.78152,1.7825,1.77745,1.7779
2014.08.24,1.77802,1.77998,1.77681,1.77945
2014.08.25,1.77968,1.78474,1.77638,1.78167
2014.08.26,1.78168,1.78637,1.7761,1.77621
2014.08.27,1.77627,1.7778,1.77288,1.77516
2014.08.28,1.77518,1.77625,1.76969,1.77226
2014.08.29,1.77221,1.77812,1.77168,1.77679
2014.08.31,1.77857,1.77905,1.77756,1.77787
2014.09.01,1.77785,1.78064,1.77581,1.77916
2014.09.02,1.77912,1.78587,1.77434,1.77491
2014.09.03,1.77495,1.77686,1.75903,1.76123
2014.09.04,1.76129,1.76312,1.7443,1.74596
2014.09.05,1.74593,1.74724,1.73557,1.73995
2014.09.07,1.72605,1.72793,1.72596,1.72791
2014.09.08,1.72788,1.73838,1.7212,1.73381
2014.09.09,1.73382,1.75117,1.73323,1.74892
2014.09.10,1.74895,1.77224,1.74853,1.76833
2014.09.11,1.76832,1.78743,1.75758,1.78635
2014.09.12,1.78658,1.79954,1.78433,1.79913
2014.09.14,1.80585,1.80607,1.80409,1.80409
2014.09.15,1.80436,1.80764,1.79506,1.79574
2014.09.16,1.79629,1.80194,1.78546,1.7901
2014.09.17,1.79023,1.81709,1.78933,1.81517
2014.09.18,1.81476,1.83205,1.81229,1.82871
2014.09.19,1.82875,1.84717,1.81841,1.82404
2014.09.21,1.82534,1.82817,1.82297,1.82329
2014.09.22,1.82328,1.84513,1.82326,1.84388
2014.09.23,1.84395,1.85504,1.83485,1.85223
2014.09.24,1.8523,1.85365,1.83756,1.83929
2014.09.25,1.83934,1.85782,1.83865,1.85561
2014.09.26,1.85567,1.86276,1.84966,1.85239
2014.09.28,1.85462,1.85474,1.8515,1.85355
2014.09.29,1.85361,1.86734,1.85361,1.8625
2014.09.30,1.86252,1.86619,1.8508,1.85318
2014.10.01,1.85322,1.86817,1.85117,1.85253
2014.10.02,1.85259,1.85371,1.83026,1.83485
2014.10.03,1.83489,1.84559,1.82999,1.84051
2014.10.05,1.83924,1.84171,1.83858,1.83983
2014.10.06,1.8399,1.84394,1.8283,1.83545
2014.10.07,1.83542,1.83742,1.82232,1.82738
2014.10.08,1.82736,1.83713,1.82289,1.82914
2014.10.09,1.82917,1.83826,1.81956,1.83715
2014.10.10,1.83714,1.85077,1.83562,1.84997
2014.10.12,1.84857,1.85105,1.84706,1.85068
2014.10.13,1.85062,1.85883,1.83116,1.83439
2014.10.14,1.83435,1.83822,1.82007,1.82357
2014.10.15,1.82355,1.82974,1.81055,1.81583
2014.10.16,1.81588,1.84038,1.81462,1.83645
2014.10.17,1.83644,1.84044,1.82916,1.83955
2014.10.19,1.83788,1.8387,1.83575,1.83593
2014.10.20,1.83592,1.84102,1.8327,1.83993
2014.10.21,1.83996,1.84357,1.83045,1.83533
2014.10.22,1.83534,1.8414,1.82176,1.8302
2014.10.23,1.83024,1.83309,1.81833,1.82931
2014.10.24,1.82941,1.8381,1.82035,1.82924
2014.10.27,1.82685,1.8343,1.82449,1.83074
2014.10.28,1.83076,1.83231,1.81997,1.82197
2014.10.29,1.82192,1.82342,1.80802,1.82079
2014.10.30,1.82077,1.82558,1.80799,1.80979
2014.10.31,1.80987,1.82109,1.80937,1.81624
2014.11.03,1.82204,1.8402,1.82196,1.83889
