2018.10.29,1.80759,1.81557,1.80432,1.81204
2018.10.30,1.81202,1.81357,1.78608,1.78853
2018.10.31,1.78835,1.80823,1.78763,1.80418
2018.11.01,1.80418,1.8093,1.79452,1.80415
2018.11.02,1.80416,1.80576,1.7932,1.80042
2018.11.05,1.81013,1.81029,1.80196,1.80836
2018.11.06,1.80776,1.81476,1.79986,1.80689
2018.11.07,1.80671,1.81475,1.80039,1.80284
2018.11.08,1.80294,1.80667,1.79386,1.7996
2018.11.09,1.7996,1.80278,1.79314,1.79477
2018.11.12,1.78824,1.79332,1.78238,1.79088
2018.11.13,1.79087,1.80646,1.78404,1.7962
2018.11.14,1.79618,1.80582,1.78601,1.79442
2018.11.15,1.79509,1.79746,1.75014,1.75436
2018.11.16,1.75419,1.76952,1.74752,1.74833
2018.11.19,1.75342,1.76537,1.7522,1.76103
2018.11.20,1.76154,1.77305,1.75948,1.77239
2018.11.21,1.77237,1.77514,1.75596,1.75893
2018.11.22,1.75892,1.7817,1.75747,1.77462
2018.11.23,1.77495,1.77778,1.76838,1.76847
2018.11.26,1.77274,1.77561,1.76415,1.77309
2018.11.27,1.77366,1.77545,1.75733,1.76357
2018.11.28,1.76346,1.76921,1.74937,1.75514
2018.11.29,1.7552,1.75892,1.73897,1.74664
2018.11.30,1.74672,1.7515,1.74249,1.7429
2018.12.03,1.72595,1.73748,1.72082,1.72903
2018.12.04,1.72907,1.73698,1.72362,1.73269
2018.12.05,1.73265,1.75544,1.72893,1.7513
2018.12.06,1.75139,1.77435,1.74845,1.76627
2018.12.07,1.76619,1.77265,1.76061,1.76767
2018.12.10,1.76712,1.77227,1.74125,1.74675
2018.12.11,1.74687,1.75565,1.73285,1.73286
2018.12.12,1.73234,1.75536,1.72899,1.74813
2018.12.13,1.74796,1.75376,1.74246,1.75042
2018.12.14,1.74925,1.75973,1.74758,1.75389
2018.12.17,1.75523,1.76192,1.74883,1.75769
2018.12.18,1.75727,1.76508,1.75238,1.75963
2018.12.19,1.75981,1.77984,1.75559,1.7736
2018.12.20,1.7736,1.78489,1.77119,1.77934
2018.12.21,1.7801,1.79587,1.77725,1.79492
2018.12.24,1.79337,1.80514,1.78964,1.79944
2018.12.26,1.80418,1.80435,1.78658,1.78685
2018.12.27,1.7871,1.80433,1.78598,1.79687
2018.12.28,1.79827,1.80469,1.79275,1.80355
2018.12.31,1.80137,1.81737,1.79459,1.80932
2019.01.02,1.81384,1.81654,1.79562,1.80422
2019.01.03,1.80497,1.82563,1.80112,1.81334
2019.01.09,1.78058,1.78435,1.77532,1.78305
2019.01.10,1.78305,1.78842,1.7706,1.77385
2019.01.11,1.77423,1.78488,1.76112,1.77866
