2017.09.21,0.73551,0.7363,0.72983,0.73111
2017.09.22,0.7311,0.7344,0.728,0.73152
2017.09.24,0.72991,0.73271,0.72941,0.7326
2017.09.25,0.73258,0.73275,0.72466,0.72499
2017.09.26,0.72499,0.72774,0.71677,0.72104
2017.09.27,0.72103,0.72393,0.71771,0.72025
2017.09.28,0.72025,0.7239,0.71665,0.72312
2017.09.29,0.72312,0.72441,0.7198,0.72017
2017.10.01,0.721,0.72119,0.71882,0.72098
2017.10.02,0.72097,0.72261,0.71673,0.71941
2017.10.03,0.71943,0.71977,0.71478,0.7153
2017.10.04,0.7153,0.72054,0.71464,0.71619
2017.10.05,0.71619,0.71662,0.71108,0.71166
2017.10.06,0.71166,0.71175,0.70587,0.70837
2017.10.08,0.70615,0.70717,0.70572,0.70648
2017.10.09,0.70647,0.70854,0.70568,0.70574
2017.10.10,0.70574,0.7088,0.70557,0.70698
2017.10.11,0.70695,0.70989,0.70624,0.7088
2017.10.12,0.70881,0.71458,0.70864,0.71308
2017.10.13,0.71305,0.71966,0.71212,0.71726
2017.10.15,0.717,0.71767,0.71684,0.71756
2017.10.16,0.71756,0.72039,0.71612,0.71905
2017.10.17,0.71905,0.7198,0.71471,0.7171
2017.10.18,0.7171,0.71783,0.71191,0.71575
2017.10.19,0.71575,0.71715,0.70093,0.70271
2017.10.20,0.70272,0.70343,0.69538,0.69568
2017.10.22,0.69501,0.69505,0.6945,0.69455
2017.10.23,0.69464,0.69897,0.69315,0.69638
2017.10.24,0.69638,0.70042,0.68861,0.68938
2017.10.25,0.68938,0.69123,0.68609,0.68873
2017.10.26,0.68873,0.69035,0.68332,0.68337
2017.10.27,0.68337,0.68756,0.6818,0.68743
2017.10.30,0.68758,0.68856,0.68329,0.68751
2017.10.31,0.68751,0.68814,0.6831,0.68455
2017.11.01,0.68462,0.69305,0.6824,0.68859
2017.11.02,0.6886,0.69419,0.68827,0.69123
2017.11.03,0.69124,0.69503,0.68977,0.69062
2017.11.06,0.69038,0.69578,0.68749,0.69444
2017.11.07,0.69444,0.69537,0.6891,0.68939
2017.11.08,0.68939,0.69733,0.6893,0.6961
2017.11.09,0.6961,0.69798,0.6933,0.69466
2017.11.10,0.69466,0.69575,0.69209,0.69245
2017.11.13,0.69134,0.69372,0.68935,0.69016
2017.11.14,0.69016,0.69019,0.68442,0.68749
