2013.03.18,0.82311,0.82673,0.82165,0.82626
2013.03.19,0.82624,0.82687,0.82273,0.82476
2013.03.20,0.82476,0.82777,0.821,0.82569
2013.03.21,0.82575,0.83449,0.82495,0.83142
2013.03.22,0.83145,0.83621,0.83066,0.83522
2013.03.25,0.83509,0.83706,0.83345,0.83517
2013.03.26,0.83519,0.8395,0.83382,0.83946
2013.03.27,0.83953,0.83961,0.83429,0.83707
2013.03.28,0.83706,0.83849,0.8351,0.83691
2013.03.29,0.83692,0.8377,0.83483,0.83674
2013.03.31,0.83599,0.83665,0.83585,0.83613
2013.04.01,0.8362,0.83845,0.83496,0.83839
2013.04.02,0.8384,0.84446,0.8376,0.84159
2013.04.03,0.84162,0.84479,0.83964,0.84155
2013.04.04,0.84156,0.84367,0.83632,0.84214
2013.04.05,0.84214,0.84355,0.83735,0.84281
2013.04.07,0.84115,0.84146,0.84057,0.84105
2013.04.08,0.84107,0.84746,0.8405,0.84634
2013.04.09,0.84626,0.85362,0.84586,0.8524
2013.04.10,0.85242,0.85921,0.85141,0.85828
2013.04.11,0.85832,0.86759,0.85705,0.86287
2013.04.12,0.86286,0.86424,0.85462,0.85847
2013.04.14,0.85717,0.85803,0.85699,0.85765
2013.04.15,0.85765,0.85774,0.83771,0.84319
2013.04.16,0.84316,0.85071,0.84126,0.84994
2013.04.17,0.8499,0.85089,0.84264,0.84415
2013.04.18,0.84416,0.84686,0.84011,0.8415
2013.04.19,0.8415,0.84904,0.84022,0.84171
2013.04.21,0.83999,0.84126,0.83999,0.84076
2013.04.22,0.84072,0.84606,0.83932,0.84278
2013.04.23,0.84274,0.84565,0.836,0.84319
2013.04.24,0.8432,0.84869,0.84119,0.84706
2013.04.25,0.84707,0.85621,0.84681,0.85095
2013.04.26,0.85087,0.85378,0.8469,0.84746
2013.04.28,0.84875,0.84964,0.84842,0.84954
2013.04.29,0.84954,0.85755,0.84895,0.85453
2013.04.30,0.85452,0.85854,0.85407,0.85654
2013.05.01,0.85629,0.8582,0.84806,0.85047
2013.05.02,0.85047,0.85112,0.8455,0.84937
2013.05.03,0.8494,0.85487,0.84729,0.85299
2013.05.05,0.8537,0.85373,0.85291,0.8536
2013.05.06,0.85338,0.85561,0.8485,0.85127
2013.05.07,0.85126,0.8523,0.84226,0.84505
