2013.09.02,0.77596,0.78396,0.7756,0.78132
2013.09.03,0.78132,0.78381,0.77754,0.7804
2013.09.04,0.78041,0.7927,0.77929,0.78938
2013.09.05,0.78939,0.79143,0.7855,0.78898
2013.09.06,0.78896,0.80218,0.78848,0.7994
2013.09.08,0.80013,0.80047,0.79886,0.79893
2013.09.09,0.79893,0.80308,0.79607,0.80114
2013.09.10,0.80114,0.80754,0.80077,0.80532
2013.09.11,0.80531,0.81355,0.80366,0.81279
2013.09.12,0.81281,0.81569,0.81096,0.81276
2013.09.13,0.81275,0.81695,0.80948,0.8124
2013.09.15,0.82137,0.82196,0.8199,0.82003
2013.09.16,0.82003,0.82236,0.81559,0.8178
2013.09.17,0.81781,0.82481,0.81583,0.82355
2013.09.18,0.82364,0.83827,0.82058,0.83689
2013.09.19,0.83693,0.84351,0.83518,0.83828
2013.09.20,0.83829,0.84001,0.83539,0.83577
2013.09.22,0.83511,0.83657,0.83482,0.83636
2013.09.23,0.83636,0.83895,0.83472,0.83649
2013.09.24,0.8365,0.83659,0.82402,0.82462
2013.09.25,0.82462,0.82687,0.82165,0.82408
2013.09.26,0.82409,0.83014,0.82351,0.82914
2013.09.27,0.82914,0.83187,0.82476,0.82672
2013.09.29,0.82661,0.827,0.82502,0.82561
2013.09.30,0.82557,0.8333,0.82512,0.82875
2013.10.01,0.82877,0.83409,0.82467,0.82762
2013.10.02,0.82762,0.83399,0.81933,0.83081
2013.10.03,0.83077,0.83386,0.82758,0.82997
2013.10.04,0.83001,0.83502,0.82791,0.8314
2013.10.06,0.83174,0.83215,0.83051,0.83112
2013.10.07,0.83111,0.83357,0.82701,0.82929
2013.10.08,0.82929,0.83325,0.82693,0.83173
2013.10.09,0.8317,0.83199,0.82718,0.82994
2013.10.10,0.82995,0.83068,0.8231,0.82738
2013.10.11,0.82739,0.83538,0.82663,0.83161
2013.10.13,0.83144,0.83266,0.83116,0.83159
2013.10.14,0.83159,0.83804,0.83071,0.83486
2013.10.15,0.83486,0.84049,0.83479,0.83811
2013.10.16,0.83812,0.84446,0.83735,0.84197
2013.10.17,0.84197,0.85241,0.84151,0.84578
2013.10.18,0.84577,0.85128,0.8447,0.84938
2013.10.20,0.84836,0.85015,0.84836,0.84979
2013.10.21,0.84978,0.85077,0.84366,0.8452
2013.10.22,0.84516,0.85428,0.84349,0.85112
2013.10.23,0.8511,0.85188,0.83567,0.8418
2013.10.24,0.8418,0.84448,0.83192,0.83356
2013.10.25,0.83358,0.83409,0.82725,0.82775
2013.10.28,0.82825,0.83318,0.82713,0.82931
2013.10.29,0.82931,0.82994,0.82337,0.8256
2013.10.30,0.82558,0.82864,0.81922,0.82425
2013.10.31,0.8242,0.831,0.82308,0.82614
2013.11.01,0.82613,0.82852,0.82099,0.82638
2013.11.04,0.82519,0.83126,0.82488,0.82833
2013.11.05,0.82836,0.83758,0.82589,0.83611
2013.11.06,0.83616,0.84142,0.8351,0.83743
