2013.05.07,99.326,99.423,98.819,98.956
2013.05.08,98.958,99.143,98.572,98.932
2013.05.09,98.936,100.781,98.639,100.631
2013.05.10,100.629,101.974,100.53,101.597
2013.05.12,101.867,101.867,101.73,101.765
2013.05.13,101.772,102.142,101.507,101.758
2013.05.14,101.758,102.419,101.252,102.267
2013.05.15,102.267,102.755,101.844,102.247
2013.05.16,102.251,102.675,101.823,102.219
2013.05.17,102.218,103.299,102.071,103.192
2013.05.19,102.847,102.932,101.79,102.568
2013.05.20,102.591,102.91,102.155,102.251
2013.05.21,102.261,102.877,102.067,102.497
2013.05.22,102.499,103.726,102.34,103.112
2013.05.23,103.108,103.563,100.822,101.981
2013.05.24,101.984,102.577,100.654,101.281
2013.05.26,101.116,101.257,101.091,101.236
2013.05.27,101.233,101.288,100.736,101.064
2013.05.28,101.065,102.495,101.039,102.261
2013.05.29,102.273,102.517,100.705,101.123
2013.05.30,101.131,101.794,100.459,100.758
2013.05.31,100.774,101.274,100.215,100.402
2013.06.02,100.455,100.603,100.448,100.541
2013.06.03,100.541,100.715,98.854,99.436
2013.06.04,99.44,100.41,99.325,100.041
2013.06.05,100.037,100.367,98.957,99.139
2013.06.06,99.143,99.459,95.888,97.426
2013.06.07,97.423,97.777,94.971,97.495
2013.06.09,97.84,97.954,97.792,97.848
2013.06.10,97.848,99.277,97.702,98.986
2013.06.11,98.986,98.986,95.582,96.034
2013.06.12,96.032,97.011,95.128,95.853
2013.06.13,95.857,95.945,93.78,95.607
2013.06.14,95.599,95.72,93.975,94.061
2013.06.16,94.143,94.196,94.091,94.186
2013.06.17,94.186,95.208,94.17,94.663
2013.06.18,94.666,95.755,94.429,95.388
2013.06.19,95.384,97.024,94.825,96.275
2013.06.20,96.313,98.278,96.196,97.305
2013.06.21,97.315,98.126,96.855,97.835
2013.06.23,97.899,97.986,97.875,97.957
2013.06.24,97.96,98.693,97.209,97.711
2013.06.25,97.713,98.055,96.952,97.944
2013.06.26,97.948,98.226,97.228,97.772
2013.06.27,97.769,98.561,97.557,98.427
2013.06.28,98.424,99.441,98.364,99.159
2013.06.30,99.245,99.27,99.189,99.191
2013.07.01,99.192,99.856,99.169,99.608
2013.07.02,99.616,100.718,99.499,100.619
2013.07.03,100.62,100.846,99.248,99.945
2013.07.04,99.944,100.153,99.485,100.106
2013.07.05,100.107,101.216,99.882,101.164
2013.07.07,101.253,101.277,101.203,101.264
2013.07.08,101.264,101.524,100.78,100.875
2013.07.09,100.881,101.292,100.76,101.068
2013.07.10,101.083,101.207,99.375,99.516
2013.07.11,99.516,99.636,98.204,98.982
2013.07.12,98.979,99.686,98.668,99.162
2013.07.14,99.356,99.374,99.237,99.298
2013.07.15,99.283,100.476,99.062,99.949
2013.07.16,99.936,100.06,98.885,99.148
2013.07.17,99.149,99.938,99.031,99.577
2013.07.18,99.577,100.646,99.455,100.515
2013.07.19,100.505,100.857,99.799,100.591
2013.07.21,100.415,100.45,100.161,100.356
2013.07.22,100.359,100.611,99.278,99.606
2013.07.23,99.608,100.173,99.137,99.466
2013.07.24,99.47,100.433,99.376,100.26
2013.07.25,100.263,100.446,98.871,99.251
2013.07.26,99.265,99.383,97.952,98.217
2013.07.28,98.066,98.329,98.052,98.327
2013.07.29,98.319,98.319,97.625,97.907
2013.07.30,97.914,98.455,97.75,98.03
2013.07.31,98.013,98.537,97.576,97.796
2013.08.01,97.801,99.563,97.647,99.49
2013.08.02,99.498,99.941,98.654,98.913
2013.08.04,98.926,99.041,98.901,98.971
2013.08.05,98.971,99.143,98.182,98.247
2013.08.06,98.256,98.576,97.501,97.765
2013.08.07,97.758,97.77,96.313,96.365
2013.08.08,96.364,96.927,95.799,96.596
2013.08.09,96.589,96.962,96.12,96.211
2013.08.11,96.337,96.341,96.263,96.32
2013.08.12,96.32,97.142,95.917,97.087
2013.08.13,97.089,98.334,97.042,98.233
2013.08.14,98.26,98.419,97.858,98.007
2013.08.15,98.002,98.644,97.048,97.242
2013.08.16,97.254,97.766,97.042,97.474
2013.08.18,97.5,97.634,97.49,97.61
2013.08.19,97.618,98.118,97.348,97.614
2013.08.20,97.615,97.855,96.904,97.303
2013.08.21,97.302,97.975,97.115,97.695
2013.08.22,97.705,98.802,97.684,98.755
2013.08.23,98.726,99.14,98.382,98.665
2013.08.25,98.548,98.635,98.542,98.609
2013.08.26,98.613,98.837,98.26,98.425
2013.08.27,98.435,98.523,96.978,97.026
2013.08.28,97.027,97.833,96.809,97.694
2013.08.29,97.691,98.513,97.441,98.324
2013.08.30,98.324,98.469,97.877,98.136
2013.09.01,98.414,98.432,98.346,98.346
2013.09.02,98.348,99.424,98.267,99.354
2013.09.03,99.355,99.853,99.16,99.551
2013.09.04,99.555,99.806,99.311,99.747
2013.09.05,99.748,100.187,99.557,100.162
2013.09.06,100.16,100.217,98.534,99.077
2013.09.08,99.684,99.795,99.571,99.783
2013.09.09,99.784,100.097,99.327,99.605
2013.09.10,99.606,100.459,99.465,100.375
2013.09.11,100.376,100.602,99.787,99.964
2013.09.12,99.957,99.977,99.004,99.482
2013.09.13,99.48,99.971,99.185,99.353
2013.09.15,98.779,98.847,98.44,98.816
2013.09.16,98.816,99.175,98.637,99.078
2013.09.17,99.081,99.374,98.997,99.114
2013.09.18,99.121,99.329,97.753,98.146
2013.09.19,98.141,99.624,97.978,99.397
2013.09.20,99.401,99.66,99.166,99.303
2013.09.22,99.219,99.295,99.194,99.258
2013.09.23,99.26,99.35,98.64,98.787
2013.09.24,98.796,99.167,98.478,98.724
2013.09.25,98.734,98.808,98.376,98.431
